0.4038001526,-0.6928327714,0,0,0,0.2908882087,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6154381794,-1,0,0.507373528,-1,0,0.3993088766,-1,0,0,0,0,0,0,1
0.407041027,-0.6925560606,0,0,0,0.302523737,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6154381794,-1,0,0.507373528,-1,0,0.3993088766,-1,0,0,0,0,0,1,0
0.4102819014,-0.6922793498,0,0,0,0.3141592654,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6154381794,-1,0,0.507373528,-1,0,0.3993088766,-1,0,0,0,0,1,0,0
0.4135227759,-0.692002639,0,0,0,0.3257947937,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6154381794,-1,0,0.507373528,-1,0,0.3993088766,-1,0,0,0,1,0,0,0
0.4167636503,-0.6917259281,0,0,0,0.3374303221,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6154381794,-1,0,0.507373528,-1,0,0.3993088766,-1,0,0,1,0,0,0,0
0.4200045247,-0.6914492173,0,0,0,0.3490658504,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6154381794,-1,0,0.507373528,-1,0,0.3993088766,-1,0,1,0,0,0,0,0
0.4232535213,-0.6911796137,0,0,0,0.3607013787,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.6480448727,-1,0,0.5429871451,-1,0,0.4379294174,-1,0,0,0,0,0,0,1
0.4265025178,-0.6909100101,0,0,0,0.3723369071,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.6480448727,-1,0,0.5429871451,-1,0,0.4379294174,-1,0,0,0,0,0,1,0
0.4297515144,-0.6906404065,0,0,0,0.3839724354,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.6480448727,-1,0,0.5429871451,-1,0,0.4379294174,-1,0,0,0,0,1,0,0
0.433000511,-0.6903708028,0,0,0,0.3956079638,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.6480448727,-1,0,0.5429871451,-1,0,0.4379294174,-1,0,0,0,1,0,0,0
0.4362495075,-0.6901011992,0,0,0,0.4072434921,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.6480448727,-1,0,0.5429871451,-1,0,0.4379294174,-1,0,0,1,0,0,0,0
0.4394985041,-0.6898315956,0,0,0,0.4188790205,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.6480448727,-1,0,0.5429871451,-1,0,0.4379294174,-1,0,1,0,0,0,0,0
0.4427424654,-0.689570277,0,0,0,0.4305145488,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.6794431164,-1,0,0.5779041432,-1,0,0.47636517,-1,0,0,0,0,0,0,1
0.4459864267,-0.6893089585,0,0,0,0.4421500772,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.6794431164,-1,0,0.5779041432,-1,0,0.47636517,-1,0,0,0,0,0,1,0
0.449230388,-0.68904764,0,0,0,0.4537856055,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.6794431164,-1,0,0.5779041432,-1,0,0.47636517,-1,0,0,0,0,1,0,0
0.4524743493,-0.6887863215,0,0,0,0.4654211339,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.6794431164,-1,0,0.5779041432,-1,0,0.47636517,-1,0,0,0,1,0,0,0
0.4557183107,-0.688525003,0,0,0,0.4770566622,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.6794431164,-1,0,0.5779041432,-1,0,0.47636517,-1,0,0,1,0,0,0,0
0.458962272,-0.6882636844,0,0,0,0.4886921906,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.6794431164,-1,0,0.5779041432,-1,0,0.47636517,-1,0,1,0,0,0,0,0
0.4621875713,-0.6880117047,0,0,0,0.5003277189,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.7094799412,-1,0,0.6119544102,-1,0,0.5144288791,-1,0,0,0,0,0,0,1
0.4654128706,-0.687759725,0,0,0,0.5119632473,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.7094799412,-1,0,0.6119544102,-1,0,0.5144288791,-1,0,0,0,0,0,1,0
0.46863817,-0.6875077452,0,0,0,0.5235987756,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.7094799412,-1,0,0.6119544102,-1,0,0.5144288791,-1,0,0,0,0,1,0,0
0.4718634693,-0.6872557655,0,0,0,0.5352343039,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.7094799412,-1,0,0.6119544102,-1,0,0.5144288791,-1,0,0,0,1,0,0,0
0.4750887686,-0.6870037858,0,0,0,0.5468698323,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.7094799412,-1,0,0.6119544102,-1,0,0.5144288791,-1,0,0,1,0,0,0,0
0.478314068,-0.686751806,0,0,0,0.5585053606,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.7094799412,-1,0,0.6119544102,-1,0,0.5144288791,-1,0,1,0,0,0,0,0
0.4815094737,-0.6865106687,0,0,0,0.570140889,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.738009011,-1,0,0.6449720566,-1,0,0.5519351023,-1,0,0,0,0,0,0,1
0.4847048795,-0.6862695313,0,0,0,0.5817764173,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.738009011,-1,0,0.6449720566,-1,0,0.5519351023,-1,0,0,0,0,0,1,0
0.4879002852,-0.6860283939,0,0,0,0.5934119457,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.738009011,-1,0,0.6449720566,-1,0,0.5519351023,-1,0,0,0,0,1,0,0
0.491095691,-0.6857872566,0,0,0,0.605047474,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.738009011,-1,0,0.6449720566,-1,0,0.5519351023,-1,0,0,0,1,0,0,0
0.4942910968,-0.6855461192,0,0,0,0.6166830024,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.738009011,-1,0,0.6449720566,-1,0,0.5519351023,-1,0,0,1,0,0,0,0
0.4974865025,-0.6853049818,0,0,0,0.6283185307,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.738009011,-1,0,0.6449720566,-1,0,0.5519351023,-1,0,1,0,0,0,0,0
0.5071717193,-0.6760817766,0,0,0,0.6399540591,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1,-0.6762134646,0,0.6767962238,-1,0,0.5887011128,-1,0,0,0,0,0,0,1
0.5168569361,-0.6668585714,0,0,0,0.6515895874,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1,-0.6762134646,0,0.6767962238,-1,0,0.5887011128,-1,0,0,0,0,0,1,0
0.5265421529,-0.6576353661,0,0,0,0.6632251158,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1,-0.6762134646,0,0.6767962238,-1,0,0.5887011128,-1,0,0,0,0,1,0,0
0.5362273696,-0.6484121609,0,0,0,0.6748606441,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1,-0.6762134646,0,0.6767962238,-1,0,0.5887011128,-1,0,0,0,1,0,0,0
0.5459125864,-0.6391889556,0,0,0,0.6864961725,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1,-0.6762134646,0,0.6767962238,-1,0,0.5887011128,-1,0,0,1,0,0,0,0
0.5555978032,-0.6299657504,0,0,0,0.6981317008,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1,-0.6762134646,0,0.6767962238,-1,0,0.5887011128,-1,0,1,0,0,0,0,0
0.5580060112,-0.6288012797,0,0,0,0.7097672291,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,0,0,0,0,0,1
0.5604142193,-0.627636809,0,0,0,0.7214027575,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,0,0,0,0,1,0
0.4829401825,-0.6342839715,0,0,0,0.7214027575,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,0,0,0,0,0,0
0.4829401942,-0.6342839638,0,0,0,0.7214027575,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,0,0,0,1,0,0
0.5652306354,-0.6253078676,0,0,0,0.7446738142,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,0,0,1,0,0,0
0.5676388434,-0.6241433968,0,0,0,0.7563093425,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,0,1,0,0,0,0
0.5700470514,-0.6229789261,0,0,0,0.7679448709,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,1,-0.6420716058,0,0.7072718676,-1,0,0.6245477906,-1,0,1,0,0,0,0,0
0.5721275625,-0.6215028073,0,0,0,0.7795803992,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,0,0,0,0,0,1
0.5742080735,-0.6200266885,0,0,0,0.7912159276,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,0,0,0,0,1,0
0.502865558,-0.6404874159,0,0,0,0.7912159276,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,0,0,0,0,0,0
0.502865558,-0.6404874159,0,0,0,0.7912159276,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,0,0,0,1,0,0
0.5783690956,-0.6170744508,0,0,0,0.8144869843,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,0,0,1,0,0,0
0.5804496066,-0.6155983319,0,0,0,0.8261225126,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,0,1,0,0,0,0
0.5825301176,-0.6141222131,0,0,0,0.837758041,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,1,-0.6067503985,0,0.7362505138,-1,0,0.659300494,-1,0,1,0,0,0,0,0
0.6246872847,-0.4575744762,0,0,0,0.837758041,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,0,0,0,0,0,0
0.6246872847,-0.4575744762,0,0,0,0.837758041,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,0,0,0,0,0,1
0.5994891257,-0.5922057269,0,0,0,0.8610290977,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,0,0,0,0,1,0
0.6079686298,-0.5812474838,0,0,0,0.872664626,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,0,0,0,1,0,0
0.6164481338,-0.5702892408,0,0,0,0.8843001543,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,0,0,1,0,0,0
0.6249276379,-0.5593309977,0,0,0,0.8959356827,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,0,1,0,0,0,0
0.6334071419,-0.5483727546,0,0,0,0.907571211,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,1,-0.570421924,0,1,-0.6610431606,0,0.6927899116,-1,0,1,0,0,0,0,0
0.6235175715,-0.4389570828,0,0,0,0.907571211,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,0,0,0,0,0,0
0.6235175729,-0.4389570472,0,0,0,0.907571211,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,0,0,0,0,0,1
0.6356590203,-0.5435606884,0,0,0,0.9308422677,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,0,0,0,0,1,0
0.6367849594,-0.5411546553,0,0,0,0.9424777961,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,0,0,0,1,0,0
0.6379108986,-0.5387486223,0,0,0,0.9541133244,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,0,0,1,0,0,0
0.6390368377,-0.5363425892,0,0,0,0.9657488528,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,0,1,0,0,0,0
0.6401627769,-0.5339365561,0,0,0,0.9773843811,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,1,-0.533263171,0,1,-0.6286024919,0,0.7248528861,-1,0,1,0,0,0,0,0
0.6249262088,-0.4115009168,0,0,0,0.9773843811,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,0,0,0,0,0,0
0.6249262088,-0.4115009168,0,0,0,0.9773843811,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,0,0,0,0,0,1
0.6428952207,-0.5314918874,0,0,0,1.0006554378,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,0,0,0,0,1,0
0.6442614426,-0.5302695531,0,0,0,1.0122909662,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,0,0,0,1,0,0
0.6456276644,-0.5290472187,0,0,0,1.0239264945,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,0,0,1,0,0,0
0.6469938863,-0.5278248844,0,0,0,1.0355620228,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,0,1,0,0,0,0
0.6483601082,-0.52660255,0,0,0,1.0471975512,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1,-0.4954551733,0,1,-0.5950480947,0,0.75533321,-1,0,1,0,0,0,0,0
0.6281089009,-0.3858166598,0,0,0,1.0471975512,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,0,0,0,0,0,0
0.6281088994,-0.3858166554,0,0,0,1.0471975512,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,0,0,0,0,0,1
0.661920318,-0.5008148063,0,0,0,1.0704686079,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,0,0,0,0,1,0
0.6687004229,-0.4879209344,0,0,0,1.0821041362,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,0,0,0,1,0,0
0.6754805277,-0.4750270625,0,0,0,1.0937396646,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,0,0,1,0,0,0
0.6822606326,-0.4621331906,0,0,0,1.1053751929,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,0,1,0,0,0,0
0.6890407375,-0.4492393187,0,0,0,1.1170107213,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,1,-0.4571821275,0,1,-0.5605434429,0,1,-0.6639047582,0,1,0,0,0,0,0
0.6893064762,-0.4459913429,0,0,0,1.1286462496,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,1,-0.4186304962,0,1,-0.5252566395,0,1,-0.6318827828,0,0,0,0,0,0,1
0.6895722149,-0.4427433671,0,0,0,1.140281778,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,1,-0.4186304962,0,1,-0.5252566395,0,1,-0.6318827828,0,0,0,0,0,1,0
0.6898379536,-0.4394953913,0,0,0,1.1519173063,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,1,-0.4186304962,0,1,-0.5252566395,0,1,-0.6318827828,0,0,0,0,1,0,0
0.6901036923,-0.4362474155,0,0,0,1.1635528347,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,1,-0.4186304962,0,1,-0.5252566395,0,1,-0.6318827828,0,0,0,1,0,0,0
0.690369431,-0.4329994397,0,0,0,1.175188363,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,1,-0.4186304962,0,1,-0.5252566395,0,1,-0.6318827828,0,0,1,0,0,0,0
0.6906351698,-0.4297514639,0,0,0,1.1868238914,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,1,-0.4186304962,0,1,-0.5252566395,0,1,-0.6318827828,0,1,0,0,0,0,0
0.6909084505,-0.4265044675,0,0,0,1.1984594197,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,1,-0.379988099,0,1,-0.4893595984,0,1,-0.5987310977,0,0,0,0,0,0,1
0.6911817313,-0.4232574712,0,0,0,1.210094948,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,1,-0.379988099,0,1,-0.4893595984,0,1,-0.5987310977,0,0,0,0,0,1,0
0.6914550121,-0.4200104748,0,0,0,1.2217304764,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,1,-0.379988099,0,1,-0.4893595984,0,1,-0.5987310977,0,0,0,0,1,0,0
0.6917282929,-0.4167634784,0,0,0,1.2333660047,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,1,-0.379988099,0,1,-0.4893595984,0,1,-0.5987310977,0,0,0,1,0,0,0
0.6920015737,-0.4135164821,0,0,0,1.2450015331,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,1,-0.379988099,0,1,-0.4893595984,0,1,-0.5987310977,0,0,1,0,0,0,0
0.6922748544,-0.4102694857,0,0,0,1.2566370614,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,1,-0.379988099,0,1,-0.4893595984,0,1,-0.5987310977,0,1,0,0,0,0,0
0.6925543269,-0.4070381702,0,0,0,1.2682725898,0.4,-0.2544556411,0,0.4,-0.3317516633,0,0.3637117157,-0.4,0,1,-0.3414431977,0,1,-0.4530272062,0,1,-0.5646112148,0,0,0,0,0,0,1
0.6928337993,-0.4038068546,0,0,0,1.2799081181,0.4,-0.2544556411,0,0.4,-0.3317516633,0,0.3637117157,-0.4,0,1,-0.3414431977,0,1,-0.4530272062,0,1,-0.5646112148,0,0,0,0,0,1,0
0.6931132717,-0.4005755391,0,0,0,1.2915436465,0.4,-0.2544556411,0,0.4,-0.3317516633,0,0.3637117157,-0.4,0,1,-0.3414431977,0,1,-0.4530272062,0,1,-0.5646112148,0,0,0,0,1,0,0
0.6933927442,-0.3973442235,0,0,0,1.3031791748,0.4,-0.2544556411,0,0.4,-0.3317516633,0,0.3637117157,-0.4,0,1,-0.3414431977,0,1,-0.4530272062,0,1,-0.5646112148,0,0,0,1,0,0,0
0.6936722166,-0.394112908,0,0,0,1.3148147032,0.4,-0.2544556411,0,0.4,-0.3317516633,0,0.3637117157,-0.4,0,1,-0.3414431977,0,1,-0.4530272062,0,1,-0.5646112148,0,0,1,0,0,0,0
