0.62,0.05371469205135768,-0.3,-0.050242907044800826,0.18546787888637406,0.0,-0.023817884787589692,-0.04000623212173086,0.0,-1.1199723647302808
0.64,0.05741338160986668,-0.3,-0.05093380303549376,0.1842677383248169,0.0,-0.04479890538145791,-0.0800078240339858,0.0,-0.978129694656539
0.6599999999999999,0.06108006803876204,-0.3,-0.0520159509040493,0.18226756592501467,0.0,-0.06294307257385119,-0.12000941594624052,0.0,-0.836287024582798
0.6799999999999999,0.06469875070127894,-0.3,-0.05343261358243797,0.17946736168696728,0.0,-0.07825038636476975,-0.16001100785849545,0.0,-0.6944443545090562
0.7,0.06825342896065245,-0.3,-0.05512705400263026,0.17586712561067486,0.0,-0.09072084675421346,-0.2000125997707504,0.0,-0.5526016844353143
0.72,0.07172810218011764,-0.3,-0.05704253509659668,0.17146685769613726,0.0,-0.10035445374218233,-0.24001419168300533,0.0,-0.41075901436157247
0.74,0.07510676972290964,-0.3,-0.05912231979630773,0.1662665579433546,0.0,-0.10715120732867638,-0.2800157835952603,0.0,-0.2689163442878306
0.76,0.07837343095226353,-0.3,-0.061309671033733915,0.16026622635232685,0.0,-0.11111110751369555,-0.32001737550751524,0.0,-0.12707367421408877
0.7799999999999999,0.08151208523141441,-0.3,-0.0635478517408457,0.15346586292305403,0.0,-0.11223415429723993,-0.36001896741976996,0.0,0.01476899585965219
0.7999999999999999,0.08450673192359738,-0.3,-0.06578012484961367,0.14586546765553607,0.0,-0.11052034767930952,-0.4000205593320249,0.0,0.15661166593339404
0.82,0.08734137039204755,-0.3,-0.06794975329200827,0.13746504054977304,0.0,-0.10596968765990417,-0.44002215124427985,0.0,0.2984543360071359
0.84,0.09000000000000001,-0.3,-0.07,0.12826458160576493,0.0,-0.09858217423902407,-0.4800237431565351,0.0,0.44029700608087785
0.86,0.09246032587032676,-0.3,-0.07188978907215275,0.1173199547690476,0.0,-0.09070698240567,-0.614438940515198,0.0,0.34722217725452875
0.88,0.09467487616444743,-0.3,-0.07364068927340366,0.10368702398515699,0.0,-0.08469328714884292,-0.7488541378738609,0.0,0.2541473484281796
0.8999999999999999,0.09658988480341855,-0.3,-0.0752899305352833,0.08736578925409322,0.0,-0.08054108846854283,-0.8832693352325232,0.0,0.161072519601831
0.9199999999999999,0.09815158570829666,-0.3,-0.07687474278932221,0.06835625057585612,0.0,-0.07825038636476969,-1.017684532591186,0.0,0.0679976907754819
0.94,0.09930621280013831,-0.3,-0.07843235596705092,0.04665840795044574,0.0,-0.07782118083752354,-1.152099729949849,0.0,-0.025077138050867254
0.96,0.1,-0.3,-0.08,0.02227226137786214,0.0,-0.07925347188680441,-1.286514927308512,0.0,-0.1181519668772163
0.98,0.10022441598974309,-0.3,-0.08160988939208978,0.001983024978822962,0.0,-0.08179494537108621,-0.7424087125954041,0.0,-0.1359953815509642
1.0,0.10015186849444802,-0.3,-0.08327417693679996,-0.007424087125954049,0.0,-0.08469328714884299,-0.19830249788229626,0.0,-0.15383879622471208
1.02,0.1,-0.3,-0.085,-0.005949074936468888,0.0,-0.08794849722007468,0.3458037168308118,0.0,-0.17168221089845767
1.04,0.09994034583004022,-0.3,-0.08677160498610632,-0.0005080127893378032,0.0,-0.08812693136681206,0.1983024978822962,0.0,0.15383879622471944
1.06,0.09996001265923336,-0.3,-0.08848167445372274,0.001983024978822966,0.0,-0.08179494537108589,0.050801278933780614,0.0,0.4793598033478965
1.08,0.1,-0.3,-0.09,0.0015240383680134154,0.0,-0.06895253923289621,-0.09669994001473517,0.0,0.8048808104710707
1.1,0.10001420069009606,-0.3,-0.09130369066348497,4.9026178528257256e-05,0.0,-0.0656973291616647,-0.05080127893378051,0.0,-0.4793598033479205
1.1199999999999999,0.10000808086861859,-0.3,-0.09279912524830909,-0.0005080127893378056,0.0,-0.08812693136681266,-0.004902617852826349,0.0,-1.7636004171668975
1.14,0.1,-0.3,-0.095,-0.0001470785355847843,0.0,-0.13624134584834058,0.04099604322812835,0.0,-3.047841030985891
1.15,0.10000019159712877,-0.3,-0.09646416220883271,0.00014665599365618062,0.0,-0.15152676579819924,0.017750862620064575,0.0,-0.00924295898583738
1.17,0.10000357553211149,-0.3,-0.09909139970699385,3.676963389619607e-05,0.0,-0.09093966353791484,-0.028739498596063003,0.0,6.06795318501427
1.185,0.10000192565218287,-0.3,-0.0998867235917641,-0.0001879690140483258,0.0,-0.022695098765828717,-0.001225654463206334,0.0,3.0313221179304706
1.2,0.09999999999999999,-0.3,-0.1,-1.0842021724855044e-19,0.0,2.7755575615628914e-17,0.026288189669649933,0.0,-0.005308949153283393
